final_actions_13_20200821-230117
const unsigned char q_actions[448] = {0, 0, 0, 224, 247, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 239, 0, 0, 0, 0, 0, 239, 0, 0, 239, 0, 0, 0, 0, 0, 63, 0, 0, 225, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 243, 0, 0, 250, 0, 0, 0, 0, 0, 9, 0, 0, 250, 0, 0, 0, 0, 0, 237, 0, 0, 250, 0, 0, 0, 0, 0, 37, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 147, 0, 0, 234, 0, 0, 0, 0, 0, 152, 0, 0, 234, 0, 0, 0, 0, 0, 78, 0, 0, 234, 0, 0, 0, 0, 0, 17, 0, 0, 234, 0, 0, 0, 0, 0, 30, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 3, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 218, 0, 0, 125, 0, 0, 0, 0, 0, 144, 0, 0, 34, 0, 0, 0, 0, 0, 50, 0, 0, 80, 0, 0, 0, 0, 0, 12, 0, 0, 203, 0, 0, 0, 0, 0, 86, 0, 0, 39, 0, 0, 0, 0, 0, 97, 0, 0, 26, 0, 0, 0, 0, 0, 203, 0, 0, 210, 0, 0, 0, 0, 0, 128, 0, 0, 84, 0, 0, 0, 0, 0, 175, 0, 0, 112, 0, 0, 0, 0, 0, 11, 0, 0, 68, 0, 0, 0, 0, 0, 67, 0, 0, 158, 0, 0, 0, 0, 0, 13, 0, 0, 37, 0, 0, 0, 0, 0, 18, 0, 0};

Timestamp, Temperature (ºC), Setpoint, Error, Velocity, Acceleration, State, PWM output, Current, PWM / Current
23:12:43.413, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:12:44.436, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:12:45.464, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:12:46.462, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:12:47.513, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:12:48.538, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:12:49.540, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:12:50.576, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:12:51.609, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:12:52.601, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:12:53.649, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:12:54.668, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:12:55.678, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:12:56.702, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:12:57.726, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:12:58.740, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:12:59.789, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.11, 0.00
23:13:00.801, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:01.808, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:02.859, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:03.862, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.04, 0.00
23:13:04.897, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:05.925, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:06.936, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:07.969, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:09.002, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:10.014, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:11.032, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:12.038, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:13.065, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:14.105, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:15.126, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:16.165, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:17.159, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:18.193, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:19.218, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:20.248, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:21.282, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:22.310, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:23.295, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:24.323, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:25.361, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:26.382, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:27.405, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:28.416, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:29.467, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:30.486, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:31.500, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:32.526, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:33.534, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:34.560, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:35.577, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:36.626, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:37.646, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:38.671, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:39.694, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:40.691, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:41.735, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:42.746, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:43.793, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:44.806, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:45.839, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:46.850, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:47.869, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:48.910, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:49.911, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:50.928, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:51.960, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:52.986, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:13:54.006, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:55.020, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:56.050, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:57.101, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:58.111, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:13:59.121, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:00.151, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:01.167, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:14:02.215, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:03.228, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:04.229, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:14:05.262, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:06.278, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:14:07.321, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:08.338, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:09.374, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:14:10.396, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:11.416, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:12.438, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:13.455, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:14.485, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:14:15.506, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:14:16.538, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, -0.00, 0.00
23:14:17.566, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:18.594, 26.48, 26.31, 0.16, 0.00, 0.00, 472, 0, 0.04, 0.00
23:14:19.584, 26.39, 26.31, 0.07, -0.09, -0.09, 459, 0, -0.00, 0.00
23:14:20.616, 26.39, 26.31, 0.07, 0.00, 0.09, 464, 0, 0.04, 0.00
23:14:21.640, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:22.682, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:23.714, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:24.704, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:25.744, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:26.776, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:27.805, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:28.817, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:29.828, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:30.862, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:31.876, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:32.896, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:33.912, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:34.940, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:35.961, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:36.983, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:38.009, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:39.037, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:40.076, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:41.076, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:42.115, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:43.130, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:44.149, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:45.181, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:46.200, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:47.221, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:48.247, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:49.273, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:50.315, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:51.324, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:52.349, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:53.374, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:54.398, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:55.426, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:56.453, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, -0.00, 0.00
23:14:57.466, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:58.499, 26.39, 26.31, 0.07, 0.00, 0.00, 463, 0, 0.04, 0.00
23:14:59.497, 26.30, 26.31, -0.02, -0.09, -0.09, 450, 0, -0.00, 0.00
23:15:00.525, 26.30, 26.31, -0.02, 0.00, 0.09, 455, 0, 0.04, 0.00
23:15:01.553, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:02.588, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:03.609, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:04.617, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:05.647, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:06.673, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:07.713, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:08.709, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:09.737, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:10.761, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:11.776, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:12.828, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:13.820, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:14.847, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:15.903, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:16.893, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:17.922, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:18.944, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:19.981, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:20.988, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:22.012, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:23.040, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:24.084, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:25.111, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:26.111, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:27.157, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:28.155, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:29.187, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:30.217, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:31.243, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:32.264, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:33.272, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:34.326, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:35.329, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:36.331, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:37.373, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:38.411, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:39.436, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:40.435, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:41.469, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:15:42.500, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:15:43.525, 26.21, 26.31, -0.11, -0.09, -0.09, 441, 0, -0.00, 0.00
23:15:44.535, 26.21, 26.31, -0.11, 0.00, 0.09, 446, 0, 0.04, 0.00
23:15:45.561, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, -0.00, -15006.08
23:15:46.596, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.56, 32.02
23:15:47.597, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:15:48.634, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
23:15:49.658, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:15:50.670, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.79, 22.86
23:15:51.703, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.56, 32.02
23:15:52.740, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.37, 48.08
23:15:53.765, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.26, 68.78
23:15:54.792, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
23:15:55.813, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:15:56.808, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:15:57.856, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.75, 24.00
23:15:58.878, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:15:59.880, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.37, 48.08
23:16:00.918, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.30, 60.14
23:16:01.932, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:16:02.965, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
23:16:03.985, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
23:16:04.995, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:16:06.041, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:16:07.057, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.64, 28.24
23:16:08.087, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.37, 48.08
23:16:09.118, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:16:10.129, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.41, 43.69
23:16:11.156, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.45, 40.04
23:16:12.186, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:16:13.206, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:16:14.221, 26.30, 26.31, -0.02, 0.09, 0.09, 458, 0, 0.45, 0.00
23:16:15.239, 26.30, 26.31, -0.02, 0.00, -0.09, 453, 0, 0.04, 0.00
23:16:16.264, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:17.294, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:18.318, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:19.339, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:20.366, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:21.371, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:22.422, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:23.433, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:24.440, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:25.467, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:26.515, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:27.538, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:28.530, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:29.578, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:30.598, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:31.621, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:32.637, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:33.665, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:34.684, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:35.727, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:36.744, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:37.765, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:38.772, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:39.790, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:40.841, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:41.860, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:42.877, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:43.891, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:44.913, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:45.957, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:46.959, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, -0.00, 0.00
23:16:47.989, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:49.026, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:50.055, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:51.066, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:52.085, 26.30, 26.31, -0.02, 0.00, 0.00, 454, 0, 0.04, 0.00
23:16:53.108, 26.21, 26.31, -0.11, -0.09, -0.09, 441, 0, 0.04, 0.00
23:16:54.127, 26.21, 26.31, -0.11, 0.00, 0.09, 446, 0, -0.00, 0.00
23:16:55.155, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.04, 495.04
23:16:56.192, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.60, 30.01
23:16:57.212, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.37, 48.08
23:16:58.214, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:16:59.258, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.56, 32.02
23:17:00.268, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.64, 28.24
23:17:01.283, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:17:02.309, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.26, 68.78
23:17:03.341, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:17:04.364, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.79, 22.86
